device_id,hostname,ip_address,device_type,vendor,model,os_version,location_building,location_floor,location_room,status,last_seen,uptime_days,cpu_usage_percent,memory_usage_percent,interfaces_total,interfaces_up,interfaces_down
1,CORE-RTR-01,10.0.1.1,router,Cisco,ISR4321,16.09.03,HQ,3,Network Closet A,online,2024-10-12 08:30:00,45,12.5,68.2,4,4,0
2,ACCESS-SW-01,10.0.1.10,switch,Cisco,Catalyst 2960X,15.2(4)E7,HQ,1,IDF-A,online,2024-10-12 08:25:00,45,8.3,42.1,24,20,4
3,FW-01,10.0.1.254,firewall,Fortinet,FortiGate 60E,6.4.8,HQ,3,Security Rack,online,2024-10-12 08:28:00,45,15.7,55.8,8,6,2
4,DIST-SW-01,10.0.1.20,switch,Cisco,Catalyst 3850,16.12.03,Branch Office,2,MDF,online,2024-10-12 08:32:00,38,11.2,51.3,48,44,4
5,BRANCH-RTR-01,10.0.2.1,router,Cisco,ISR4221,16.09.03,Branch Office,2,Network Room,online,2024-10-12 08:29:00,38,9.8,39.4,3,3,0
6,WLC-01,10.0.1.50,wireless_controller,Cisco,AIR-CT5520-K9,8.5.171.0,HQ,3,Network Closet A,online,2024-10-12 08:26:00,45,22.1,67.9,16,14,2
7,AP-LOBBY-01,192.168.100.10,access_point,Cisco,AIR-CAP3702I-A-K9,15.3(3)JF8,HQ,1,Lobby,online,2024-10-12 08:31:00,45,5.2,28.7,2,2,0
8,AP-CONF-01,192.168.100.11,access_point,Cisco,AIR-CAP3702I-A-K9,15.3(3)JF8,HQ,2,Conference Room A,online,2024-10-12 08:27:00,45,7.1,31.2,2,2,0
9,LB-01,10.0.1.100,load_balancer,F5,BIG-IP 2000s,15.1.0,HQ,3,Server Room,online,2024-10-12 08:33:00,45,18.5,72.4,4,4,0
10,CORE-SW-02,10.0.1.11,switch,Cisco,Catalyst 9300,16.12.05,HQ,3,Network Closet A,online,2024-10-12 08:24:00,45,13.7,48.9,48,46,2
11,EDGE-RTR-01,203.0.113.1,router,Juniper,MX240,19.4R3,HQ,3,Carrier Room,online,2024-10-12 08:35:00,62,21.3,58.1,12,10,2
12,BACKUP-FW-01,10.0.1.253,firewall,Palo Alto,PA-220,9.1.12,HQ,3,Security Rack,standby,2024-10-12 08:22:00,45,3.2,22.1,8,6,2
13,NMS-01,10.0.1.105,management_server,Dell,PowerEdge R740,RHEL 8.5,HQ,3,Server Room,online,2024-10-12 08:30:00,45,35.2,78.9,4,4,0
14,SYSLOG-01,10.0.1.110,syslog_server,HP,ProLiant DL380,Ubuntu 20.04,HQ,3,Server Room,online,2024-10-12 08:28:00,45,12.8,45.6,2,2,0
15,BACKUP-RTR-01,10.0.1.2,router,Cisco,ISR4321,16.09.03,HQ,3,Network Closet A,standby,2024-10-12 08:20:00,45,2.1,15.3,4,2,2

interface_id,device_id,interface_name,interface_type,status,speed_mbps,duplex,vlan_id,ip_address,subnet_mask,description,last_change,rx_packets,tx_packets,rx_bytes,tx_bytes,errors,discards
1,1,GigabitEthernet0/0/0,physical,up,1000,full,1,192.168.1.1,255.255.255.0,LAN Interface,2024-09-15 14:30:00,15234567,12876543,2048576000,1573741824,0,0
2,1,GigabitEthernet0/0/1,physical,up,1000,full,1,203.0.113.1,255.255.255.252,WAN Interface,2024-09-15 14:30:00,8765432,9876543,1342177280,1610612736,0,0
3,2,FastEthernet0/1,physical,up,100,full,10,,,User Port,2024-10-01 09:15:00,987654,876543,134217728,104857600,0,0
4,2,FastEthernet0/2,physical,up,100,full,10,,,User Port,2024-10-01 09:15:00,1234567,1098765,167772160,134217728,0,0
5,2,GigabitEthernet0/1,physical,up,1000,full,,,192.168.10.1,255.255.255.0,Trunk to Router,2024-09-15 14:30:00,5432109,6543210,805306368,838860800,0,0
6,3,port1,physical,up,1000,full,,172.16.1.1,255.255.255.0,Internal Interface,2024-09-20 11:45:00,3456789,4567890,469762048,603979776,0,0
7,3,port2,physical,up,1000,full,,203.0.113.5,255.255.255.252,External Interface,2024-09-20 11:45:00,6789012,5678901,872415232,738197504,0,0
8,4,GigabitEthernet1/0/1,physical,up,1000,full,1,,,Uplink Port,2024-09-25 16:20:00,2345678,3456789,335544320,469762048,0,0
9,6,management,management,up,1000,full,,10.0.1.50,255.255.255.0,Management Interface,2024-09-10 10:00:00,456789,567890,67108864,83886080,0,0
10,7,Dot11Radio0,wireless,up,866,full,,,,2.4GHz Radio,2024-10-05 12:30:00,789012,890123,104857600,117440512,0,0

vlan_id,vlan_name,device_id,status,ports_assigned,description,created_date
10,USERS,2,active,20,User Network VLAN,2024-08-15
20,SERVERS,2,active,4,Server Network VLAN,2024-08-15
30,GUESTS,2,active,2,Guest Network VLAN,2024-08-15
99,MANAGEMENT,2,active,1,Management VLAN,2024-08-15
10,USERS,4,active,30,User Network VLAN,2024-08-20
20,SERVERS,4,active,8,Server Network VLAN,2024-08-20
100,WIRELESS,6,active,0,Wireless Management VLAN,2024-08-25

network_events,timestamp,device_id,event_type,severity,description,source_ip,destination_ip,protocol,port,action_taken
1,2024-10-12 08:15:23,3,security,high,Multiple failed login attempts detected,192.168.1.100,10.0.1.254,SSH,22,blocked_source
2,2024-10-12 07:45:12,1,interface,warning,Interface GigE0/0/1 utilization above 80%,,,,,monitoring_alert
3,2024-10-12 06:30:45,2,spanning-tree,info,STP topology change detected on VLAN 10,,,,,logged
4,2024-10-12 05:20:18,6,wireless,info,New client associated to SSID Corporate,192.168.100.150,,WiFi,,logged
5,2024-10-12 04:15:33,9,health,critical,Load balancer pool member down,10.0.1.100,192.168.20.10,HTTP,80,failover_initiated
6,2024-10-12 03:45:27,11,routing,warning,BGP neighbor down,203.0.113.1,203.0.113.2,BGP,179,reroute_traffic
7,2024-10-12 02:30:15,13,system,info,Scheduled backup completed successfully,,,,,logged
8,2024-10-12 01:22:09,1,configuration,info,Configuration change detected,,,,,backed_up
9,2024-10-11 23:45:55,3,security,medium,Unusual traffic pattern detected,172.16.1.50,203.0.113.100,HTTPS,443,deep_packet_inspection
10,2024-10-11 22:10:37,2,performance,warning,CPU utilization above threshold,,,,,snmp_trap_sent